raceId,driverId,constructorId,grid,year,round,circuitId,is_sprint_weekend,date,prev_raceId
337,4,6,3,2010,1,3,0,2010-03-14,\N
337,13,6,2,2010,1,3,0,2010-03-14,\N
337,1,1,4,2010,1,3,0,2010-03-14,\N
337,20,9,1,2010,1,3,0,2010-03-14,\N
337,3,131,5,2010,1,3,0,2010-03-14,\N
337,30,131,7,2010,1,3,0,2010-03-14,\N
337,18,1,8,2010,1,3,0,2010-03-14,\N
337,17,9,6,2010,1,3,0,2010-03-14,\N
337,24,10,12,2010,1,3,0,2010-03-14,\N
337,22,3,11,2010,1,3,0,2010-03-14,\N
337,9,4,9,2010,1,3,0,2010-03-14,\N
337,16,10,10,2010,1,3,0,2010-03-14,\N
337,153,5,18,2010,1,3,0,2010-03-14,\N
337,807,3,13,2010,1,3,0,2010-03-14,\N
337,5,205,21,2010,1,3,0,2010-03-14,\N
337,67,5,15,2010,1,3,0,2010-03-14,\N
337,15,205,20,2010,1,3,0,2010-03-14,\N
337,37,15,14,2010,1,3,0,2010-03-14,\N
337,811,164,23,2010,1,3,0,2010-03-14,\N
337,10,166,19,2010,1,3,0,2010-03-14,\N
337,808,4,17,2010,1,3,0,2010-03-14,\N
337,155,15,16,2010,1,3,0,2010-03-14,\N
337,810,166,22,2010,1,3,0,2010-03-14,\N
337,812,164,24,2010,1,3,0,2010-03-14,\N
338,18,1,4,2010,2,1,0,2010-03-28,337
338,9,4,9,2010,2,1,0,2010-03-28,337
338,13,6,5,2010,2,1,0,2010-03-28,337
338,4,6,3,2010,2,1,0,2010-03-28,337
338,3,131,6,2010,2,1,0,2010-03-28,337
338,1,1,11,2010,2,1,0,2010-03-28,337
338,24,10,13,2010,2,1,0,2010-03-28,337
338,22,3,8,2010,2,1,0,2010-03-28,337
338,17,9,2,2010,2,1,0,2010-03-28,337
338,30,131,7,2010,2,1,0,2010-03-28,337
338,153,5,17,2010,2,1,0,2010-03-28,337
338,37,15,14,2010,2,1,0,2010-03-28,337
338,5,205,19,2010,2,1,0,2010-03-28,337
338,812,164,22,2010,2,1,0,2010-03-28,337
338,10,166,23,2010,2,1,0,2010-03-28,337
338,810,166,24,2010,2,1,0,2010-03-28,337
338,20,9,1,2010,2,1,0,2010-03-28,337
338,16,10,10,2010,2,1,0,2010-03-28,337
338,808,4,18,2010,2,1,0,2010-03-28,337
338,811,164,21,2010,2,1,0,2010-03-28,337
338,67,5,12,2010,2,1,0,2010-03-28,337
338,807,3,15,2010,2,1,0,2010-03-28,337
338,155,15,16,2010,2,1,0,2010-03-28,337
338,15,205,20,2010,2,1,0,2010-03-28,337
339,20,9,3,2010,3,2,0,2010-04-04,338
339,17,9,1,2010,3,2,0,2010-04-04,338
339,3,131,2,2010,3,2,0,2010-04-04,338
339,9,4,6,2010,3,2,0,2010-04-04,338
339,16,10,4,2010,3,2,0,2010-04-04,338
339,1,1,20,2010,3,2,0,2010-04-04,338
339,13,6,21,2010,3,2,0,2010-04-04,338
339,18,1,17,2010,3,2,0,2010-04-04,338
339,153,5,14,2010,3,2,0,2010-04-04,338
339,807,3,5,2010,3,2,0,2010-04-04,338
339,67,5,13,2010,3,2,0,2010-04-04,338
339,22,3,7,2010,3,2,0,2010-04-04,338
339,4,6,19,2010,3,2,0,2010-04-04,338
339,810,166,24,2010,3,2,0,2010-04-04,338
339,812,164,22,2010,3,2,0,2010-04-04,338
339,811,164,23,2010,3,2,0,2010-04-04,338
339,15,205,18,2010,3,2,0,2010-04-04,338
339,5,205,15,2010,3,2,0,2010-04-04,338
339,808,4,11,2010,3,2,0,2010-04-04,338
339,24,10,10,2010,3,2,0,2010-04-04,338
339,30,131,8,2010,3,2,0,2010-04-04,338
339,155,15,9,2010,3,2,0,2010-04-04,338
339,10,166,16,2010,3,2,0,2010-04-04,338
339,37,15,12,2010,3,2,0,2010-04-04,338
340,18,1,5,2010,4,17,0,2010-04-18,339
340,1,1,6,2010,4,17,0,2010-04-18,339
340,3,131,4,2010,4,17,0,2010-04-18,339
340,4,6,3,2010,4,17,0,2010-04-18,339
340,9,4,8,2010,4,17,0,2010-04-18,339
340,20,9,1,2010,4,17,0,2010-04-18,339
340,808,4,14,2010,4,17,0,2010-04-18,339
340,17,9,2,2010,4,17,0,2010-04-18,339
340,13,6,7,2010,4,17,0,2010-04-18,339
340,30,131,9,2010,4,17,0,2010-04-18,339
340,16,10,10,2010,4,17,0,2010-04-18,339
340,22,3,11,2010,4,17,0,2010-04-18,339
340,153,5,12,2010,4,17,0,2010-04-18,339
340,5,205,21,2010,4,17,0,2010-04-18,339
340,807,3,16,2010,4,17,0,2010-04-18,339
340,811,164,23,2010,4,17,0,2010-04-18,339
340,812,164,24,2010,4,17,0,2010-04-18,339
340,15,205,20,2010,4,17,0,2010-04-18,339
340,810,166,22,2010,4,17,0,2010-04-18,339
340,37,15,17,2010,4,17,0,2010-04-18,339
340,67,5,13,2010,4,17,0,2010-04-18,339
340,155,15,15,2010,4,17,0,2010-04-18,339
340,24,10,18,2010,4,17,0,2010-04-18,339
340,10,166,19,2010,4,17,0,2010-04-18,339
341,17,9,1,2010,5,4,0,2010-05-09,340
341,4,6,4,2010,5,4,0,2010-05-09,340
341,20,9,2,2010,5,4,0,2010-05-09,340
341,30,131,6,2010,5,4,0,2010-05-09,340
341,18,1,5,2010,5,4,0,2010-05-09,340
341,13,6,9,2010,5,4,0,2010-05-09,340
341,16,10,11,2010,5,4,0,2010-05-09,340
341,9,4,7,2010,5,4,0,2010-05-09,340
341,22,3,17,2010,5,4,0,2010-05-09,340
341,153,5,15,2010,5,4,0,2010-05-09,340
341,808,4,19,2010,5,4,0,2010-05-09,340
341,155,15,10,2010,5,4,0,2010-05-09,340
341,3,131,8,2010,5,4,0,2010-05-09,340
341,1,1,3,2010,5,4,0,2010-05-09,340
341,24,10,16,2010,5,4,0,2010-05-09,340
341,807,3,13,2010,5,4,0,2010-05-09,340
341,15,205,18,2010,5,4,0,2010-05-09,340
341,10,166,22,2010,5,4,0,2010-05-09,340
341,810,166,23,2010,5,4,0,2010-05-09,340
341,67,5,14,2010,5,4,0,2010-05-09,340
341,812,164,24,2010,5,4,0,2010-05-09,340
341,37,15,12,2010,5,4,0,2010-05-09,340
341,811,164,21,2010,5,4,0,2010-05-09,340
341,5,205,20,2010,5,4,0,2010-05-09,340
342,17,9,1,2010,6,6,0,2010-05-16,341
342,20,9,3,2010,6,6,0,2010-05-16,341
342,9,4,2,2010,6,6,0,2010-05-16,341
342,13,6,4,2010,6,6,0,2010-05-16,341
342,1,1,5,2010,6,6,0,2010-05-16,341
342,4,6,24,2010,6,6,0,2010-05-16,341
342,3,131,6,2010,6,6,0,2010-05-16,341
342,16,10,12,2010,6,6,0,2010-05-16,341
342,24,10,10,2010,6,6,0,2010-05-16,341
342,67,5,13,2010,6,6,0,2010-05-16,341
342,153,5,17,2010,6,6,0,2010-05-16,341
342,30,131,7,2010,6,6,0,2010-05-16,341
342,808,4,14,2010,6,6,0,2010-05-16,341
342,812,164,23,2010,6,6,0,2010-05-16,341
342,15,205,19,2010,6,6,0,2010-05-16,341
342,5,205,18,2010,6,6,0,2010-05-16,341
342,811,164,22,2010,6,6,0,2010-05-16,341
342,22,3,9,2010,6,6,0,2010-05-16,341
342,155,15,16,2010,6,6,0,2010-05-16,341
342,810,166,21,2010,6,6,0,2010-05-16,341
342,10,166,20,2010,6,6,0,2010-05-16,341
342,37,15,15,2010,6,6,0,2010-05-16,341
342,18,1,8,2010,6,6,0,2010-05-16,341
342,807,3,11,2010,6,6,0,2010-05-16,341
343,1,1,2,2010,7,5,0,2010-05-30,342
343,18,1,4,2010,7,5,0,2010-05-30,342
343,17,9,1,2010,7,5,0,2010-05-30,342
343,30,131,5,2010,7,5,0,2010-05-30,342
343,3,131,6,2010,7,5,0,2010-05-30,342
343,9,4,7,2010,7,5,0,2010-05-30,342
343,13,6,8,2010,7,5,0,2010-05-30,342
343,4,6,12,2010,7,5,0,2010-05-30,342
343,16,10,11,2010,7,5,0,2010-05-30,342
343,155,15,10,2010,7,5,0,2010-05-30,342
343,37,15,13,2010,7,5,0,2010-05-30,342
343,153,5,16,2010,7,5,0,2010-05-30,342
343,24,10,18,2010,7,5,0,2010-05-30,342
343,22,3,15,2010,7,5,0,2010-05-30,342
343,808,4,9,2010,7,5,0,2010-05-30,342
343,67,5,14,2010,7,5,0,2010-05-30,342
343,807,3,17,2010,7,5,0,2010-05-30,342
343,10,166,21,2010,7,5,0,2010-05-30,342
343,810,166,23,2010,7,5,0,2010-05-30,342
343,812,164,24,2010,7,5,0,2010-05-30,342
343,811,164,22,2010,7,5,0,2010-05-30,342
343,20,9,3,2010,7,5,0,2010-05-30,342
343,5,205,20,2010,7,5,0,2010-05-30,342
343,15,205,19,2010,7,5,0,2010-05-30,342
344,1,1,1,2010,8,7,0,2010-06-13,343
344,18,1,4,2010,8,7,0,2010-06-13,343
344,4,6,3,2010,8,7,0,2010-06-13,343
344,20,9,2,2010,8,7,0,2010-06-13,343
344,17,9,7,2010,8,7,0,2010-06-13,343
344,3,131,10,2010,8,7,0,2010-06-13,343
344,9,4,8,2010,8,7,0,2010-06-13,343
344,67,5,15,2010,8,7,0,2010-06-13,343
344,24,10,5,2010,8,7,0,2010-06-13,343
344,16,10,9,2010,8,7,0,2010-06-13,343
344,30,131,13,2010,8,7,0,2010-06-13,343
344,153,5,16,2010,8,7,0,2010-06-13,343
344,807,3,12,2010,8,7,0,2010-06-13,343
344,22,3,11,2010,8,7,0,2010-06-13,343
344,13,6,6,2010,8,7,0,2010-06-13,343
344,5,205,19,2010,8,7,0,2010-06-13,343
344,808,4,14,2010,8,7,0,2010-06-13,343
344,812,164,24,2010,8,7,0,2010-06-13,343
344,810,166,23,2010,8,7,0,2010-06-13,343
344,10,166,21,2010,8,7,0,2010-06-13,343
344,15,205,20,2010,8,7,0,2010-06-13,343
344,37,15,17,2010,8,7,0,2010-06-13,343
344,811,164,22,2010,8,7,0,2010-06-13,343
344,155,15,18,2010,8,7,0,2010-06-13,343
345,20,9,1,2010,9,12,0,2010-06-27,344
345,1,1,3,2010,9,12,0,2010-06-27,344
345,18,1,7,2010,9,12,0,2010-06-27,344
345,22,3,9,2010,9,12,0,2010-06-27,344
345,9,4,6,2010,9,12,0,2010-06-27,344
345,16,10,13,2010,9,12,0,2010-06-27,344
345,155,15,18,2010,9,12,0,2010-06-27,344
345,4,6,4,2010,9,12,0,2010-06-27,344
345,67,5,11,2010,9,12,0,2010-06-27,344
345,3,131,12,2010,9,12,0,2010-06-27,344
345,13,6,5,2010,9,12,0,2010-06-27,344
345,37,15,16,2010,9,12,0,2010-06-27,344
345,153,5,17,2010,9,12,0,2010-06-27,344
345,808,4,10,2010,9,12,0,2010-06-27,344
345,30,131,15,2010,9,12,0,2010-06-27,344
345,24,10,14,2010,9,12,0,2010-06-27,344
345,810,166,21,2010,9,12,0,2010-06-27,344
345,812,164,23,2010,9,12,0,2010-06-27,344
345,10,166,22,2010,9,12,0,2010-06-27,344
345,811,164,24,2010,9,12,0,2010-06-27,344
345,15,205,19,2010,9,12,0,2010-06-27,344
345,807,3,8,2010,9,12,0,2010-06-27,344
345,5,205,20,2010,9,12,0,2010-06-27,344
345,17,9,2,2010,9,12,0,2010-06-27,344
346,17,9,2,2010,10,9,0,2010-07-11,345
346,1,1,4,2010,10,9,0,2010-07-11,345
346,3,131,5,2010,10,9,0,2010-07-11,345
346,18,1,14,2010,10,9,0,2010-07-11,345
346,22,3,8,2010,10,9,0,2010-07-11,345
346,155,15,12,2010,10,9,0,2010-07-11,345
346,20,9,1,2010,10,9,0,2010-07-11,345
346,16,10,11,2010,10,9,0,2010-07-11,345
346,30,131,10,2010,10,9,0,2010-07-11,345
346,807,3,13,2010,10,9,0,2010-07-11,345
346,24,10,20,2010,10,9,0,2010-07-11,345
346,67,5,16,2010,10,9,0,2010-07-11,345
346,808,4,15,2010,10,9,0,2010-07-11,345
346,4,6,3,2010,10,9,0,2010-07-11,345
346,13,6,7,2010,10,9,0,2010-07-11,345
346,15,205,21,2010,10,9,0,2010-07-11,345
346,5,205,18,2010,10,9,0,2010-07-11,345
346,10,166,19,2010,10,9,0,2010-07-11,345
346,812,164,23,2010,10,9,0,2010-07-11,345
346,29,164,24,2010,10,9,0,2010-07-11,345
346,153,5,17,2010,10,9,0,2010-07-11,345
346,37,15,9,2010,10,9,0,2010-07-11,345
346,9,4,6,2010,10,9,0,2010-07-11,345
346,810,166,22,2010,10,9,0,2010-07-11,345
347,4,6,2,2010,11,10,0,2010-07-25,346
347,13,6,3,2010,11,10,0,2010-07-25,346
347,20,9,1,2010,11,10,0,2010-07-25,346
347,1,1,6,2010,11,10,0,2010-07-25,346
347,18,1,5,2010,11,10,0,2010-07-25,346
347,17,9,4,2010,11,10,0,2010-07-25,346
347,9,4,7,2010,11,10,0,2010-07-25,346
347,3,131,9,2010,11,10,0,2010-07-25,346
347,30,131,11,2010,11,10,0,2010-07-25,346
347,808,4,13,2010,11,10,0,2010-07-25,346
347,155,15,12,2010,11,10,0,2010-07-25,346
347,22,3,8,2010,11,10,0,2010-07-25,346
347,807,3,10,2010,11,10,0,2010-07-25,346
347,37,15,14,2010,11,10,0,2010-07-25,346
347,153,5,15,2010,11,10,0,2010-07-25,346
347,24,10,21,2010,11,10,0,2010-07-25,346
347,16,10,19,2010,11,10,0,2010-07-25,346
347,10,166,23,2010,11,10,0,2010-07-25,346
347,811,164,20,2010,11,10,0,2010-07-25,346
347,5,205,18,2010,11,10,0,2010-07-25,346
347,810,166,24,2010,11,10,0,2010-07-25,346
347,29,164,22,2010,11,10,0,2010-07-25,346
347,15,205,17,2010,11,10,0,2010-07-25,346
347,67,5,16,2010,11,10,0,2010-07-25,346
348,17,9,2,2010,12,11,0,2010-08-01,347
348,4,6,3,2010,12,11,0,2010-08-01,347
348,20,9,1,2010,12,11,0,2010-08-01,347
348,13,6,4,2010,12,11,0,2010-08-01,347
348,808,4,7,2010,12,11,0,2010-08-01,347
348,807,3,10,2010,12,11,0,2010-08-01,347
348,37,15,9,2010,12,11,0,2010-08-01,347
348,18,1,11,2010,12,11,0,2010-08-01,347
348,155,15,23,2010,12,11,0,2010-08-01,347
348,22,3,12,2010,12,11,0,2010-08-01,347
348,30,131,14,2010,12,11,0,2010-08-01,347
348,67,5,15,2010,12,11,0,2010-08-01,347
348,24,10,16,2010,12,11,0,2010-08-01,347
348,5,205,19,2010,12,11,0,2010-08-01,347
348,15,205,20,2010,12,11,0,2010-08-01,347
348,10,166,18,2010,12,11,0,2010-08-01,347
348,811,164,22,2010,12,11,0,2010-08-01,347
348,810,166,21,2010,12,11,0,2010-08-01,347
348,29,164,24,2010,12,11,0,2010-08-01,347
348,1,1,5,2010,12,11,0,2010-08-01,347
348,9,4,8,2010,12,11,0,2010-08-01,347
348,3,131,6,2010,12,11,0,2010-08-01,347
348,16,10,13,2010,12,11,0,2010-08-01,347
348,153,5,17,2010,12,11,0,2010-08-01,347
349,1,1,2,2010,13,13,0,2010-08-29,348
349,17,9,1,2010,13,13,0,2010-08-29,348
349,9,4,3,2010,13,13,0,2010-08-29,348
349,13,6,6,2010,13,13,0,2010-08-29,348
349,16,10,8,2010,13,13,0,2010-08-29,348
349,3,131,14,2010,13,13,0,2010-08-29,348
349,30,131,21,2010,13,13,0,2010-08-29,348
349,155,15,17,2010,13,13,0,2010-08-29,348
349,808,4,23,2010,13,13,0,2010-08-29,348
349,24,10,12,2010,13,13,0,2010-08-29,348
349,37,15,24,2010,13,13,0,2010-08-29,348
349,67,5,16,2010,13,13,0,2010-08-29,348
349,153,5,11,2010,13,13,0,2010-08-29,348
349,807,3,9,2010,13,13,0,2010-08-29,348
349,20,9,4,2010,13,13,0,2010-08-29,348
349,5,205,13,2010,13,13,0,2010-08-29,348
349,810,166,22,2010,13,13,0,2010-08-29,348
349,10,166,20,2010,13,13,0,2010-08-29,348
349,15,205,15,2010,13,13,0,2010-08-29,348
349,29,164,19,2010,13,13,0,2010-08-29,348
349,4,6,10,2010,13,13,0,2010-08-29,348
349,18,1,5,2010,13,13,0,2010-08-29,348
349,811,164,18,2010,13,13,0,2010-08-29,348
349,22,3,7,2010,13,13,0,2010-08-29,348
350,4,6,1,2010,14,14,0,2010-09-12,349
350,18,1,2,2010,14,14,0,2010-09-12,349
350,13,6,3,2010,14,14,0,2010-09-12,349
350,20,9,6,2010,14,14,0,2010-09-12,349
350,3,131,7,2010,14,14,0,2010-09-12,349
350,17,9,4,2010,14,14,0,2010-09-12,349
350,807,3,8,2010,14,14,0,2010-09-12,349
350,9,4,9,2010,14,14,0,2010-09-12,349
350,30,131,12,2010,14,14,0,2010-09-12,349
350,22,3,10,2010,14,14,0,2010-09-12,349
350,67,5,14,2010,14,14,0,2010-09-12,349
350,24,10,19,2010,14,14,0,2010-09-12,349
350,808,4,20,2010,14,14,0,2010-09-12,349
350,37,15,16,2010,14,14,0,2010-09-12,349
350,153,5,15,2010,14,14,0,2010-09-12,349
350,16,10,11,2010,14,14,0,2010-09-12,349
350,10,166,24,2010,14,14,0,2010-09-12,349
350,5,205,18,2010,14,14,0,2010-09-12,349
350,29,164,23,2010,14,14,0,2010-09-12,349
350,810,166,21,2010,14,14,0,2010-09-12,349
350,15,205,17,2010,14,14,0,2010-09-12,349
350,811,164,22,2010,14,14,0,2010-09-12,349
350,1,1,5,2010,14,14,0,2010-09-12,349
350,155,15,13,2010,14,14,0,2010-09-12,349
351,4,6,1,2010,15,15,0,2010-09-26,350
351,20,9,2,2010,15,15,0,2010-09-26,350
351,17,9,5,2010,15,15,0,2010-09-26,350
351,18,1,4,2010,15,15,0,2010-09-26,350
351,3,131,7,2010,15,15,0,2010-09-26,350
351,22,3,6,2010,15,15,0,2010-09-26,350
351,9,4,8,2010,15,15,0,2010-09-26,350
351,13,6,24,2010,15,15,0,2010-09-26,350
351,16,10,15,2010,15,15,0,2010-09-26,350
351,807,3,17,2010,15,15,0,2010-09-26,350
351,808,4,12,2010,15,15,0,2010-09-26,350
351,153,5,11,2010,15,15,0,2010-09-26,350
351,30,131,9,2010,15,15,0,2010-09-26,350
351,67,5,13,2010,15,15,0,2010-09-26,350
351,810,166,20,2010,15,15,0,2010-09-26,350
351,5,205,19,2010,15,15,0,2010-09-26,350
351,10,166,18,2010,15,15,0,2010-09-26,350
351,2,15,14,2010,15,15,0,2010-09-26,350
351,1,1,3,2010,15,15,0,2010-09-26,350
351,32,164,22,2010,15,15,0,2010-09-26,350
351,155,15,10,2010,15,15,0,2010-09-26,350
351,811,164,23,2010,15,15,0,2010-09-26,350
351,15,205,21,2010,15,15,0,2010-09-26,350
351,24,10,16,2010,15,15,0,2010-09-26,350
352,20,9,1,2010,16,22,0,2010-10-10,351
352,17,9,2,2010,16,22,0,2010-10-10,351
352,4,6,4,2010,16,22,0,2010-10-10,351
352,18,1,5,2010,16,22,0,2010-10-10,351
352,1,1,8,2010,16,22,0,2010-10-10,351
352,30,131,10,2010,16,22,0,2010-10-10,351
352,155,15,14,2010,16,22,0,2010-10-10,351
352,2,15,11,2010,16,22,0,2010-10-10,351
352,22,3,7,2010,16,22,0,2010-10-10,351
352,67,5,18,2010,16,22,0,2010-10-10,351
352,153,5,16,2010,16,22,0,2010-10-10,351
352,5,205,20,2010,16,22,0,2010-10-10,351
352,15,205,19,2010,16,22,0,2010-10-10,351
352,10,166,22,2010,16,22,0,2010-10-10,351
352,811,164,23,2010,16,22,0,2010-10-10,351
352,29,164,24,2010,16,22,0,2010-10-10,351
352,3,131,6,2010,16,22,0,2010-10-10,351
352,16,10,15,2010,16,22,0,2010-10-10,351
352,9,4,3,2010,16,22,0,2010-10-10,351
352,807,3,9,2010,16,22,0,2010-10-10,351
352,13,6,12,2010,16,22,0,2010-10-10,351
352,808,4,13,2010,16,22,0,2010-10-10,351
352,24,10,17,2010,16,22,0,2010-10-10,351
352,810,166,21,2010,16,22,0,2010-10-10,351
353,4,6,3,2010,17,35,0,2010-10-24,352
353,1,1,4,2010,17,35,0,2010-10-24,352
353,13,6,6,2010,17,35,0,2010-10-24,352
353,30,131,9,2010,17,35,0,2010-10-24,352
353,9,4,8,2010,17,35,0,2010-10-24,352
353,24,10,17,2010,17,35,0,2010-10-24,352
353,22,3,10,2010,17,35,0,2010-10-24,352
353,155,15,12,2010,17,35,0,2010-10-24,352
353,2,15,13,2010,17,35,0,2010-10-24,352
353,807,3,11,2010,17,35,0,2010-10-24,352
353,153,5,15,2010,17,35,0,2010-10-24,352
353,18,1,7,2010,17,35,0,2010-10-24,352
353,5,205,21,2010,17,35,0,2010-10-24,352
353,811,164,24,2010,17,35,0,2010-10-24,352
353,29,164,23,2010,17,35,0,2010-10-24,352
353,16,10,14,2010,17,35,0,2010-10-24,352
353,20,9,1,2010,17,35,0,2010-10-24,352
353,808,4,20,2010,17,35,0,2010-10-24,352
353,10,166,19,2010,17,35,0,2010-10-24,352
353,67,5,16,2010,17,35,0,2010-10-24,352
353,810,166,22,2010,17,35,0,2010-10-24,352
353,15,205,18,2010,17,35,0,2010-10-24,352
353,17,9,2,2010,17,35,0,2010-10-24,352
353,3,131,5,2010,17,35,0,2010-10-24,352
354,20,9,2,2010,18,18,0,2010-11-07,353
354,17,9,3,2010,18,18,0,2010-11-07,353
354,4,6,5,2010,18,18,0,2010-11-07,353
354,1,1,4,2010,18,18,0,2010-11-07,353
354,18,1,11,2010,18,18,0,2010-11-07,353
354,3,131,13,2010,18,18,0,2010-11-07,353
354,30,131,8,2010,18,18,0,2010-11-07,353
354,807,3,1,2010,18,18,0,2010-11-07,353
354,9,4,7,2010,18,18,0,2010-11-07,353
354,155,15,12,2010,18,18,0,2010-11-07,353
354,153,5,14,2010,18,18,0,2010-11-07,353
354,16,10,22,2010,18,18,0,2010-11-07,353
354,67,5,19,2010,18,18,0,2010-11-07,353
354,22,3,6,2010,18,18,0,2010-11-07,353
354,13,6,9,2010,18,18,0,2010-11-07,353
354,808,4,10,2010,18,18,0,2010-11-07,353
354,2,15,15,2010,18,18,0,2010-11-07,353
354,5,205,20,2010,18,18,0,2010-11-07,353
354,15,205,18,2010,18,18,0,2010-11-07,353
354,10,166,17,2010,18,18,0,2010-11-07,353
354,811,164,24,2010,18,18,0,2010-11-07,353
354,32,164,23,2010,18,18,0,2010-11-07,353
354,810,166,21,2010,18,18,0,2010-11-07,353
354,24,10,16,2010,18,18,0,2010-11-07,353
355,20,9,1,2010,19,24,0,2010-11-14,354
355,1,1,2,2010,19,24,0,2010-11-14,354
355,18,1,4,2010,19,24,0,2010-11-14,354
355,3,131,9,2010,19,24,0,2010-11-14,354
355,9,4,11,2010,19,24,0,2010-11-14,354
355,808,4,10,2010,19,24,0,2010-11-14,354
355,4,6,3,2010,19,24,0,2010-11-14,354
355,17,9,5,2010,19,24,0,2010-11-14,354
355,153,5,17,2010,19,24,0,2010-11-14,354
355,13,6,6,2010,19,24,0,2010-11-14,354
355,2,15,14,2010,19,24,0,2010-11-14,354
355,22,3,7,2010,19,24,0,2010-11-14,354
355,16,10,13,2010,19,24,0,2010-11-14,354
355,155,15,12,2010,19,24,0,2010-11-14,354
355,67,5,18,2010,19,24,0,2010-11-14,354
355,807,3,15,2010,19,24,0,2010-11-14,354
355,5,205,20,2010,19,24,0,2010-11-14,354
355,810,166,22,2010,19,24,0,2010-11-14,354
355,811,164,23,2010,19,24,0,2010-11-14,354
355,32,164,24,2010,19,24,0,2010-11-14,354
355,15,205,19,2010,19,24,0,2010-11-14,354
355,10,166,21,2010,19,24,0,2010-11-14,354
355,30,131,8,2010,19,24,0,2010-11-14,354
355,24,10,16,2010,19,24,0,2010-11-14,354
841,20,9,1,2011,1,1,0,2011-03-27,\N
841,1,1,2,2011,1,1,0,2011-03-27,\N
841,808,4,6,2011,1,1,0,2011-03-27,\N
841,4,6,5,2011,1,1,0,2011-03-27,\N
841,17,9,3,2011,1,1,0,2011-03-27,\N
841,18,1,4,2011,1,1,0,2011-03-27,\N
841,13,6,8,2011,1,1,0,2011-03-27,\N
841,67,5,10,2011,1,1,0,2011-03-27,\N
841,16,10,16,2011,1,1,0,2011-03-27,\N
841,814,10,14,2011,1,1,0,2011-03-27,\N
841,153,5,12,2011,1,1,0,2011-03-27,\N
841,2,4,18,2011,1,1,0,2011-03-27,\N
841,15,205,20,2011,1,1,0,2011-03-27,\N
841,816,166,22,2011,1,1,0,2011-03-27,\N
841,10,166,21,2011,1,1,0,2011-03-27,\N
841,22,3,17,2011,1,1,0,2011-03-27,\N
841,3,131,7,2011,1,1,0,2011-03-27,\N
841,5,205,19,2011,1,1,0,2011-03-27,\N
841,30,131,11,2011,1,1,0,2011-03-27,\N
841,813,3,15,2011,1,1,0,2011-03-27,\N
841,155,15,9,2011,1,1,0,2011-03-27,\N
841,815,15,13,2011,1,1,0,2011-03-27,\N
842,20,9,1,2011,2,2,0,2011-04-10,841
842,18,1,4,2011,2,2,0,2011-04-10,841
842,2,4,6,2011,2,2,0,2011-04-10,841
842,17,9,3,2011,2,2,0,2011-04-10,841
842,13,6,7,2011,2,2,0,2011-04-10,841
842,4,6,5,2011,2,2,0,2011-04-10,841
842,155,15,10,2011,2,2,0,2011-04-10,841
842,1,1,2,2011,2,2,0,2011-04-10,841
842,30,131,11,2011,2,2,0,2011-04-10,841
842,814,10,14,2011,2,2,0,2011-04-10,841
842,16,10,17,2011,2,2,0,2011-04-10,841
842,3,131,9,2011,2,2,0,2011-04-10,841
842,67,5,12,2011,2,2,0,2011-04-10,841
842,153,5,13,2011,2,2,0,2011-04-10,841
842,5,205,19,2011,2,2,0,2011-04-10,841
842,10,166,21,2011,2,2,0,2011-04-10,841
842,808,4,8,2011,2,2,0,2011-04-10,841
842,24,164,23,2011,2,2,0,2011-04-10,841
842,816,166,22,2011,2,2,0,2011-04-10,841
842,15,205,20,2011,2,2,0,2011-04-10,841
842,815,15,16,2011,2,2,0,2011-04-10,841
842,22,3,15,2011,2,2,0,2011-04-10,841
842,39,164,24,2011,2,2,0,2011-04-10,841
842,813,3,18,2011,2,2,0,2011-04-10,841
843,1,1,3,2011,3,17,0,2011-04-17,842
843,20,9,1,2011,3,17,0,2011-04-17,842
843,17,9,18,2011,3,17,0,2011-04-17,842
843,18,1,2,2011,3,17,0,2011-04-17,842
843,3,131,4,2011,3,17,0,2011-04-17,842
843,13,6,6,2011,3,17,0,2011-04-17,842
843,4,6,5,2011,3,17,0,2011-04-17,842
843,30,131,14,2011,3,17,0,2011-04-17,842
843,808,4,10,2011,3,17,0,2011-04-17,842
843,155,15,13,2011,3,17,0,2011-04-17,842
843,814,10,8,2011,3,17,0,2011-04-17,842
843,2,4,16,2011,3,17,0,2011-04-17,842
843,22,3,15,2011,3,17,0,2011-04-17,842
843,67,5,9,2011,3,17,0,2011-04-17,842
843,16,10,11,2011,3,17,0,2011-04-17,842
843,5,205,19,2011,3,17,0,2011-04-17,842
843,815,15,12,2011,3,17,0,2011-04-17,842
843,813,3,17,2011,3,17,0,2011-04-17,842
843,15,205,20,2011,3,17,0,2011-04-17,842
843,816,166,21,2011,3,17,0,2011-04-17,842
843,10,166,22,2011,3,17,0,2011-04-17,842
843,24,164,23,2011,3,17,0,2011-04-17,842
843,39,164,24,2011,3,17,0,2011-04-17,842
843,153,5,7,2011,3,17,0,2011-04-17,842
844,20,9,1,2011,4,5,0,2011-05-08,843
844,17,9,2,2011,4,5,0,2011-05-08,843
844,4,6,5,2011,4,5,0,2011-05-08,843
844,1,1,4,2011,4,5,0,2011-05-08,843
844,3,131,3,2011,4,5,0,2011-05-08,843
844,18,1,6,2011,4,5,0,2011-05-08,843
844,2,4,9,2011,4,5,0,2011-05-08,843
844,808,4,7,2011,4,5,0,2011-05-08,843
844,67,5,16,2011,4,5,0,2011-05-08,843
