mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__metric,param_classifier__n_neighbors,param_classifier__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.08620748519897461,0.013080170169685906,0.15657544136047363,0.05633132813090003,euclidean,11,distance,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 11, 'classifier__weights': 'distance'}",-3.7577145600028223,-3.800645246779269,-4.52523832595689,-3.7894671084372127,-4.131696040540471,-4.000952256343333,0.2952907931796822,8,-9.604473802064206e-08,-0.0002530784577504244,-0.00025303948501507074,-9.77426307532641e-08,-0.0002530675037136105,-0.0001518758467695759,0.00012392699690398285
0.08517851829528808,0.011220853030758291,0.2003180980682373,0.061401436643757884,euclidean,21,distance,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 21, 'classifier__weights': 'distance'}",-2.069294150195419,-2.2648526480744655,-2.4061314217031713,-2.17339046459531,-2.544002168662812,-2.2915341706462358,0.16788870455660748,5,-1.7632236286012082e-07,-0.0002531662211067713,-0.00025309499199553366,-1.7627581729483508e-07,-0.00025314557428056167,-0.0001519518771126043,0.00012392424269129637
0.08163995742797851,0.01365157041107903,0.22712016105651855,0.030498914104922302,euclidean,31,distance,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 31, 'classifier__weights': 'distance'}",-1.610097328966617,-1.6695190350398457,-1.8513944818710262,-1.600215658831022,-1.8939587325031515,-1.7250370474423324,0.12359167007403322,3,-2.5112567617345264e-07,-0.00025324828736471327,-0.0002531480012081615,-2.4893871881216035e-07,-0.000253219275420077,-0.0001520231256775875,0.00012392221620338275
0.10035643577575684,0.01859427526348743,0.21929507255554198,0.05894776008661351,euclidean,41,distance,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 41, 'classifier__weights': 'distance'}",-1.4648406593434051,-1.5706201954593892,-1.6562551835150041,-1.4039938073640883,-1.655690740019253,-1.5502801171402278,0.10144497845773111,1,-3.221697306925303e-07,-0.00025332663036137536,-0.0002531983803818766,-3.1847605384644797e-07,-0.0002532897690828072,-0.00015209108512211962,0.00012392031548740442
0.0545926570892334,0.01186413109067331,0.3911887645721436,0.041400374484364955,manhattan,11,distance,"{'classifier__metric': 'manhattan', 'classifier__n_neighbors': 11, 'classifier__weights': 'distance'}",-3.6277647924521745,-3.802347440981495,-4.311574910794223,-3.9170052818334486,-4.211043799125916,-3.9739472450374516,0.25406234945324613,7,-2.2204460492503136e-16,-0.0002529734235622458,-0.0002529734235622458,-2.2204460492503136e-16,-0.0002529734235622458,-0.0001517840541374363,0.0001239311612423843
0.05204730033874512,0.009109114736931342,0.43760385513305666,0.04660249024024436,manhattan,21,distance,"{'classifier__metric': 'manhattan', 'classifier__n_neighbors': 21, 'classifier__weights': 'distance'}",-2.2963914906557363,-2.2009833713701212,-2.4173240052681,-2.333291345280054,-2.519906445366743,-2.353579331588151,0.10834728498148075,6,-2.2204460492503136e-16,-0.0002529734235622458,-0.0002529734235622458,-2.2204460492503136e-16,-0.0002529734235622458,-0.0001517840541374363,0.0001239311612423843
0.061652612686157224,0.008722954006875954,-1.0137754917144775,1.2022846691548186,manhattan,31,distance,"{'classifier__metric': 'manhattan', 'classifier__n_neighbors': 31, 'classifier__weights': 'distance'}",-1.5746245881187737,-1.8345381743583031,-1.8118625869498137,-1.8566856204241702,-1.9841762318761698,-1.8123774403454462,0.1330382061974914,4,-2.2204460492503136e-16,-0.0002529734235622458,-0.0002529734235622458,-2.2204460492503136e-16,-0.0002529734235622458,-0.0001517840541374363,0.0001239311612423843
0.051112794876098634,0.0036111945289264216,-1.9750689029693604,0.022180867340371724,manhattan,41,distance,"{'classifier__metric': 'manhattan', 'classifier__n_neighbors': 41, 'classifier__weights': 'distance'}",-1.450750480272666,-1.4787450241774684,-1.5884657761333325,-1.640689160007167,-1.673596778851161,-1.566449443888359,0.08781243777862294,2,-2.2204460492503136e-16,-0.0002529734235622458,-0.0002529734235622458,-2.2204460492503136e-16,-0.0002529734235622458,-0.0001517840541374363,0.0001239311612423843
